Application,Schema,Table,Type,Column,Data Type,"Default 
Value","Column 
Key","IS_NULL
ABLE","Auto 
Increment",Description
Example,cmpdbbasic,faq,table,faq_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,faq,table,question,text,,,YES,,
Example,cmpdbbasic,faq,table,answer,text,,,YES,,
Example,cmpdbbasic,faq,table,faq_category,varchar(45),,,YES,,General/Subscription/Plan
Example,cmpdbbasic,faq,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,faq,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,faq,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,faq,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,faq,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,faq_audit,table,faq_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,faq_audit,table,question,text,,,YES,,
Example,cmpdbbasic,faq_audit,table,answer,text,,,YES,,
Example,cmpdbbasic,faq_audit,table,faq_category,varchar(45),,,YES,,General/Subscription/Plan
Example,cmpdbbasic,faq_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,faq_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,faq_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,faq_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,faq_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,feedback,table,feedback_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,feedback,table,feedback_point,int(11),,,YES,,
Example,cmpdbbasic,feedback,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,feedback,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,feedback,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,feedback,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,feedback,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,feedback,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,feedback,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,feedback,table,remarks,text,,,YES,,
Example,cmpdbbasic,feedback_audit,table,feedback_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,feedback_audit,table,feedback_point,int(11),,,YES,,
Example,cmpdbbasic,feedback_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,feedback_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,feedback_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,feedback_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,feedback_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,feedback_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,feedback_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,feedback_audit,table,remarks,text,,,YES,,
Example,cmpdbbasic,mechanics,table,mechanics_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,mechanics,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,mechanics,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics,table,reward_type,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics,table,link_points,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics,table,link_points_type,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics,table,min_customer_spend,float,,,YES,,
Example,cmpdbbasic,mechanics,table,reward_valid_start_date,date,,,YES,,
Example,cmpdbbasic,mechanics,table,reward_valid_end_date,date,,,YES,,
Example,cmpdbbasic,mechanics,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,mechanics,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,mechanics,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,mechanics,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,mechanics,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,mechanics_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,mechanics_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,reward_type,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,link_points,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,link_points_type,varchar(45),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,min_customer_spend,float,,,YES,,
Example,cmpdbbasic,mechanics_audit,table,reward_valid_start_date,date,,,YES,,
Example,cmpdbbasic,mechanics_audit,table,reward_valid_end_date,date,,,YES,,
Example,cmpdbbasic,mechanics_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,mechanics_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,mechanics_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,mechanics_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,mer_mech_master_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,standard_reward,text,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,additional_reward,text,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,mer_mech_master_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,standard_reward,text,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,additional_reward,text,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_mechanics_apc_master_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,merchant_theme_cat_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,merchant_id_fk,varchar(20),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,thematic_cat_id_fk,int(11),,,YES,,Data to come from Enterprise
Example,cmpdbbasic,merchant_thematic_cat_xref,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,merchant_theme_cat_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,merchant_id_fk,varchar(20),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,thematic_cat_id_fk,int(11),,,YES,,Data to come from Enterprise
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,merchant_thematic_cat_xref_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,notification,table,notification_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,notification,table,notification_text,text,,,YES,,
Example,cmpdbbasic,notification,table,is_read,tinyint(1),,,YES,,
Example,cmpdbbasic,notification,table,read_on,datetime,,,YES,,
Example,cmpdbbasic,notification,table,notification_type,varchar(45),,,YES,,InApp/Email
Example,cmpdbbasic,notification,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,notification,table,notification_category,varchar(45),,,YES,,
Example,cmpdbbasic,notification,table,promotion_id_fk,int(11),,,YES,,
Example,cmpdbbasic,notification,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,notification,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,notification,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,notification,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,notification,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,notification,table,more_text,text,,,YES,,
Example,cmpdbbasic,notification_audit,table,notification_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,notification_audit,table,notification_text,text,,,YES,,
Example,cmpdbbasic,notification_audit,table,is_read,tinyint(1),,,YES,,
Example,cmpdbbasic,notification_audit,table,read_on,datetime,,,YES,,
Example,cmpdbbasic,notification_audit,table,notification_type,varchar(45),,,YES,,InApp/Email
Example,cmpdbbasic,notification_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,notification_audit,table,notification_category,varchar(45),,,YES,,
Example,cmpdbbasic,notification_audit,table,promotion_id_fk,int(11),,,YES,,
Example,cmpdbbasic,notification_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,notification_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,notification_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,notification_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,notification_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,notification_audit,table,more_text,text,,,YES,,
Example,cmpdbbasic,notify_when_available,table,notify_when_avai_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,notify_when_available,table,promotion_id_fk,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,notify_when_available,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,notify_when_available,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,notify_when_available,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,notify_when_available,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,notify_when_avai_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,notify_when_available_audit,table,promotion_id_fk,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,notify_when_available_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,promo_website_description,table,promo_website_desc_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,promo_website_description,table,user_id_fk,int(11),,MUL,YES,,
Example,cmpdbbasic,promo_website_description,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,promo_website_description,table,promotion_details,text,,,YES,,
Example,cmpdbbasic,promo_website_description,table,redemption_instruction,text,,,YES,,
Example,cmpdbbasic,promo_website_description,table,cancellation_policy,text,,,YES,,
Example,cmpdbbasic,promo_website_description,table,reservation_requirement,text,,,YES,,
Example,cmpdbbasic,promo_website_description,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,promo_website_description,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,promo_website_description,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,promo_website_description,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,promo_website_description,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,promo_website_description,table,fine_prints,text,,,YES,,
Example,cmpdbbasic,promo_website_description,table,validity_start_date,date,,,YES,,
Example,cmpdbbasic,promo_website_description,table,validity_end_date,date,,,YES,,
Example,cmpdbbasic,promo_website_description,table,promotion_title,varchar(45),,,YES,,
Example,cmpdbbasic,promo_website_description,table,image_url,varchar(500),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,promo_website_desc_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,promo_website_description_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,promotion_details,text,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,redemption_instruction,text,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,cancellation_policy,text,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,reservation_requirement,text,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,fine_prints,text,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,validity_start_date,date,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,validity_end_date,date,,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,promotion_title,varchar(45),,,YES,,
Example,cmpdbbasic,promo_website_description_audit,table,image_url,varchar(500),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,promo_web_desc_store_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,promo_web_desc_stores,table,user_id_fk,int(11),,MUL,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,store_address,text,,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,store_phone,varchar(200),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,promo_website_desc_id_fk,int(11),,MUL,YES,,
Example,cmpdbbasic,promo_web_desc_stores,table,promotion_id_fk,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,promo_web_desc_store_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,store_address,text,,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,store_phone,varchar(200),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,promo_website_desc_id_fk,int(11),,,YES,,
Example,cmpdbbasic,promo_web_desc_stores_audit,table,promotion_id_fk,int(11),,,YES,,
Example,cmpdbbasic,terms_and_conditions,table,tnc_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,terms_and_conditions,table,tnc,longtext,,,YES,,
Example,cmpdbbasic,terms_and_conditions,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,terms_and_conditions,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,terms_and_conditions,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,terms_and_conditions,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,terms_and_conditions,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,terms_and_conditions_audit,table,tnc_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,terms_and_conditions_audit,table,tnc,longtext,,,YES,,
Example,cmpdbbasic,terms_and_conditions_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,terms_and_conditions_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,terms_and_conditions_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,terms_and_conditions_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,terms_and_conditions_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,thematic_content,table,thematic_content_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,thematic_content,table,user_id_fk,int(11),,MUL,YES,,
Example,cmpdbbasic,thematic_content,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,thematic_content,table,slot_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,thematic_content,table,image_url,varchar(500),,,YES,,
Example,cmpdbbasic,thematic_content,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,thematic_content,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,thematic_content,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,thematic_content,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,thematic_content,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,thematic_content,table,promotion_title,varchar(100),,,YES,,
Example,cmpdbbasic,thematic_content,table,promotion_description,text,,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,thematic_content_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,thematic_content_audit,table,user_id_fk,int(11),,,YES,,
