Application,Schema,Table,Type,Column,Data Type,"Default 
Example,cmpdbbasic,thematic_content_audit,table,merchant_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,slot_id_fk,varchar(45),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,image_url,varchar(500),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,promotion_title,varchar(100),,,YES,,
Example,cmpdbbasic,thematic_content_audit,table,promotion_description,text,,,YES,,
Example,cmpdbbasic,user,table,user_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,user,table,email_id,varchar(200),,,YES,,
Example,cmpdbbasic,user,table,password,varchar(200),,,YES,,
Example,cmpdbbasic,user,table,salt,varchar(200),,,YES,,
Example,cmpdbbasic,user,table,name,varchar(100),,,YES,,
Example,cmpdbbasic,user,table,merchant_id_fk,varchar(20),,,YES,,
Example,cmpdbbasic,user,table,email_verification_token,varchar(200),,,YES,,
Example,cmpdbbasic,user,table,is_email_verified,tinyint(1),,,YES,,
Example,cmpdbbasic,user,table,email_token_sent_on,datetime,,,YES,,
Example,cmpdbbasic,user,table,email_token_verified_on,datetime,,,YES,,
Example,cmpdbbasic,user,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user,table,is_first_time_login,tinyint(1),1,,YES,,
Example,cmpdbbasic,user,table,is_first_time_pwd_change_req,tinyint(1),,,YES,,
Example,cmpdbbasic,user,table,first_time_email_token,varchar(200),,,YES,,
Example,cmpdbbasic,user,table,first_time_create_password_done,tinyint(1),,,YES,,
Example,cmpdbbasic,user,table,user_profile_fk,varchar(45),,,YES,,
Example,cmpdbbasic,user_audit,table,user_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,user_audit,table,email_id,varchar(200),,,YES,,
Example,cmpdbbasic,user_audit,table,password,varchar(200),,,YES,,
Example,cmpdbbasic,user_audit,table,salt,varchar(200),,,YES,,
Example,cmpdbbasic,user_audit,table,name,varchar(100),,,YES,,
Example,cmpdbbasic,user_audit,table,merchant_id_fk,varchar(20),,,YES,,
Example,cmpdbbasic,user_audit,table,email_verification_token,varchar(200),,,YES,,
Example,cmpdbbasic,user_audit,table,is_email_verified,tinyint(1),,,YES,,
Example,cmpdbbasic,user_audit,table,email_token_sent_on,datetime,,,YES,,
Example,cmpdbbasic,user_audit,table,email_token_verified_on,datetime,,,YES,,
Example,cmpdbbasic,user_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_audit,table,is_first_time_login,tinyint(1),1,,YES,,
Example,cmpdbbasic,user_audit,table,is_first_time_pwd_change_req,tinyint(1),,,YES,,
Example,cmpdbbasic,user_audit,table,first_time_email_token,varchar(200),,,YES,,
Example,cmpdbbasic,user_audit,table,first_time_create_password_done,tinyint(1),,,YES,,
Example,cmpdbbasic,user_audit,table,user_profile_fk,varchar(45),,,YES,,
Example,cmpdbbasic,user_profile,table,user_profile_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,user_profile,table,contact_details,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile,table,designation,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile,table,company_name,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile,table,industry,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile,table,company_website,varchar(200),,,YES,,
Example,cmpdbbasic,user_profile,table,type_of_business,varchar(45),,,YES,,E-Commerce/Brick and Mortar
Example,cmpdbbasic,user_profile,table,revenue,varchar(200),,,YES,,
Example,cmpdbbasic,user_profile,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_profile,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_profile,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_profile,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_profile,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_profile,table,about_company,varchar(200),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,user_profile_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,user_profile_audit,table,contact_details,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,designation,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,company_name,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,industry,varchar(100),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,company_website,varchar(200),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,type_of_business,varchar(45),,,YES,,E-Commerce/Brick and Mortar
Example,cmpdbbasic,user_profile_audit,table,revenue,varchar(200),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_profile_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_profile_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_profile_audit,table,about_company,varchar(200),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,user_promo_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,user_promotion_xref,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,merchant_id_fk,varchar(255),,MUL,YES,,
Example,cmpdbbasic,user_promotion_xref,table,promotion_id_fk,varchar(255),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,user_participated_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_in_review_state,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_reviewed,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,reviewed_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_accepted,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,accepted_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_rejected,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,rejected_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_read_to_send,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_left,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,left_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,promo_website_desc_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,mechanics_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,thematic_content_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_joined,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,joined_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_content_approved,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,content_approved_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_content_rejected,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,content_rejected_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,content_rejection_cat_id_fk,int(11),,,YES,,This will come from enteprise
Example,cmpdbbasic,user_promotion_xref,table,content_rejection_reason,text,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_cancelled,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,cancelled_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_join_confirmed,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,is_promotion_setup_done,varchar(45),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,user_promotion_xrefcol,varchar(45),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,free_slot,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref,table,remark,varchar(255),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,user_promo_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,user_promotion_xref_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,merchant_id_fk,varchar(255),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,promotion_id_fk,varchar(255),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,user_participated_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_in_review_state,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_reviewed,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,reviewed_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_accepted,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,accepted_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_rejected,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,rejected_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_read_to_send,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_left,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,left_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,promo_website_desc_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,mechanics_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,thematic_content_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_joined,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,joined_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_content_approved,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,content_approved_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_content_rejected,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,content_rejected_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,content_rejection_cat_id_fk,int(11),,,YES,,This will come from enteprise
Example,cmpdbbasic,user_promotion_xref_audit,table,content_rejection_reason,text,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_cancelled,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,cancelled_on,datetime,,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_join_confirmed,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,is_promotion_setup_done,varchar(45),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,user_promotion_xrefcol,varchar(45),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,free_slot,tinyint(1),,,YES,,
Example,cmpdbbasic,user_promotion_xref_audit,table,remark,varchar(255),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,user_subs_txn_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,user_subs_txn,table,user_subs_xref_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,amount_paid,float,,,YES,,
Example,cmpdbbasic,user_subs_txn,table,currency,varchar(5),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,description,varchar(200),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,txn_status,varchar(45),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,txn_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_txn,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_txn,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_txn,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_txn,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,user_subs_txn_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,user_subs_txn_audit,table,user_subs_xref_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,amount_paid,float,,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,currency,varchar(5),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,description,varchar(200),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,txn_status,varchar(45),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,txn_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_txn_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,user_subs_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,user_subs_xref,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,merchant_id_fk,varchar(20),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,start_date,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,end_date,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,subs_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,subs_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,is_promo_applied,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,promo_code,varchar(45),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,termination_date,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,is_system_terminated,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,termination_reason,varchar(200),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,is_renewed,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,renewed_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,subs_status,varchar(45),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref,table,user_subs_txn_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,user_subs_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,user_subs_xref_audit,table,user_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,merchant_id_fk,varchar(20),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,start_date,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,end_date,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,subs_id_fk,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,subs_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,is_promo_applied,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,promo_code,varchar(45),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,termination_date,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,is_system_terminated,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,termination_reason,varchar(200),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,is_renewed,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,renewed_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,subs_status,varchar(45),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,user_subs_xref_audit,table,user_subs_txn_id_fk,int(11),,,YES,,
Example,cmpdbbasic,yearly_holidays,table,yearly_holiday_id_pk,int(11),,PRI,NO,Yes,
Example,cmpdbbasic,yearly_holidays,table,holiday_name,varchar(100),,,YES,,
Example,cmpdbbasic,yearly_holidays,table,holiday_date,date,,,YES,,
Example,cmpdbbasic,yearly_holidays,table,year,varchar(45),,,YES,,
Example,cmpdbbasic,yearly_holidays,table,region,varchar(45),,,YES,,
Example,cmpdbbasic,yearly_holidays,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,yearly_holidays,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,yearly_holidays,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,yearly_holidays,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,yearly_holidays,table,modified_by,int(11),,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,yearly_holiday_id_pk,int(11),0,,NO,,
Example,cmpdbbasic,yearly_holidays_audit,table,holiday_name,varchar(100),,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,holiday_date,date,,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,year,varchar(45),,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,region,varchar(45),,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,is_active,tinyint(1),,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,created_on,datetime,,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,created_by,int(11),,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,modified_on,datetime,,,YES,,
Example,cmpdbbasic,yearly_holidays_audit,table,modified_by,int(11),,,YES,,
